,,, , , , , , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , , , , , 
,,, , , , , ,E,Y,O,U, , , , , , , , , , , 
,,, , , , , ,Y, , , , , , , , , , , , , , 
,,, , , , , ,B, , , , , , , , , , , , , , 
,,, , , , , ,D, , , , , , , , , , , , , , 
,,, , , , , ,O, , , , , , , , , , , , , , 
,,, , , , , ,O, , , , , , , , , , , , , , 
,,, , , , , ,G, , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , , ,W, , 
,,, , , , , , , , , , , , , , , , , ,O, , 
,,, , , , , , , , , , , , , , , , , ,H, , 
,,, , , , , , , , , , , , , , , , , , , , 
,,, , , , , , , , ,H, ,A, , , , , , , , , 
,,, , , , , , , , , ,E, ,R, , , , , , , , 
,,, , , , , , , , , , ,L, ,E, , , , , , , 
,,, , , , , , , , , , , ,L, , , , , , , , 
,,, , , , , , , , , , , , ,O, , , , , , , 
,,, , ,T,H,A,N,K,S, , , , , , , , , , , , 



,,,HELLO,,,HOW
,,,ARE,,,YOU
,,,GOODBYE,,,THANKS
